方向,日期,時間,當量總和,平均速度,平均佔有率,平均車間距,星期
往東,2016-04-15,12:00:00,2700.0,49.0370407104,5.8733334442,152.298329671,Fri
往東,2016-04-15,13:00:00,2696.5,49.3636309306,5.46666677793,156.263336182,Fri
往東,2016-04-15,14:00:00,2633.00842285,48.668645223,5.35000016292,161.143333435,Fri
往東,2016-04-15,15:00:00,2670.0,47.2466417948,6.05666661263,155.731661479,Fri
往東,2016-04-15,16:00:00,2815.0,48.0462697347,6.15499999126,147.003336589,Fri
往東,2016-04-15,17:00:00,2993.61010742,48.727162679,6.47499993443,140.756668091,Fri
往東,2016-04-15,18:00:00,3056.0,47.9085947673,8.31166640917,147.121665955,Fri
往東,2016-04-15,19:00:00,3309.5,48.3671989441,8.52000019948,136.903335571,Fri
往東,2016-04-15,20:00:00,3210.97808075,48.9308980306,7.6916667223,140.163332621,Fri
往東,2016-04-15,21:00:00,2440.71432114,50.5357055664,3.14500005792,178.543334961,Fri
往東,2016-04-15,22:00:00,2744.22723389,46.7119547526,4.21999994417,172.723335266,Fri
往東,2016-04-15,23:00:00,2651.9118042,49.7774747213,3.79999995728,182.136662801,Fri
往東,2016-04-16,00:00:00,2275.68966675,53.0689862569,2.05666663746,199.089996338,Sat
往東,2016-04-16,01:00:00,2050.44827271,55.1034240723,1.02666668563,220.689997355,Sat
往東,2016-04-16,02:00:00,1965.57894897,57.0878537496,0.720000019918,231.179992676,Sat
往東,2016-04-16,03:00:00,1918.95453644,58.1965077718,0.504999998336,240.641667684,Sat
往東,2016-04-16,05:00:00,1878.65789795,57.0843175252,0.413333309814,243.105000814,Sat
往東,2016-04-16,06:00:00,1900.3181839,57.671333313,0.576666679233,236.163330078,Sat
往東,2016-04-16,07:00:00,2003.71052551,53.2859636943,1.26333334794,219.883336385,Sat
往東,2016-04-16,08:00:00,2156.0,54.3623415629,2.17833337809,203.555002848,Sat
往東,2016-04-16,09:00:00,2384.18182373,53.7575581868,3.27999993662,184.408335368,Sat
往東,2016-04-16,10:00:00,2673.32763672,52.8928845723,4.55666682621,163.430000305,Sat
往東,2016-04-16,11:00:00,2854.5,53.9310569763,4.93833340208,151.629999797,Sat
往東,2016-04-16,12:00:00,2927.37939453,54.3574651082,5.5333331724,146.553334554,Sat
往東,2016-04-16,13:00:00,2839.0,53.2640062968,5.20833347241,147.353337606,Sat
往東,2016-04-16,14:00:00,2831.71051025,54.2472508748,5.50166692833,149.72833252,Sat
往東,2016-04-16,15:00:00,2811.96557617,55.7255007426,5.08666671813,150.996671041,Sat
往東,2016-04-16,16:00:00,2902.0,55.6875661214,5.04999997218,149.846664429,Sat
往東,2016-04-16,17:00:00,2935.72021484,54.7142016093,5.05333316326,149.266662598,Sat
往東,2016-04-16,18:00:00,3010.0,54.3130404154,5.70333349705,146.026667277,Sat
往東,2016-04-16,19:00:00,2927.5,54.3918457031,5.17500002434,151.575002035,Sat
往東,2016-04-16,20:00:00,2779.52631569,56.9536692301,3.81166660289,163.598332723,Sat
往東,2016-04-16,21:00:00,2764.5,55.1302630107,3.81666658322,161.326665243,Sat
往東,2016-04-16,22:00:00,2768.5,55.8257993062,3.22499996672,169.056668599,Sat
往東,2016-04-16,23:00:00,2239.5847168,56.6659126282,3.03500014544,172.693328857,Sat
往東,2016-04-17,00:00:00,925.5,57.8006782532,1.67333326365,200.078333537,Sun
往東,2016-04-17,01:00:00,530.5,60.9550018311,0.875000044393,225.023330688,Sun
往東,2016-04-17,04:00:00,205.810348511,59.0196698507,0.381666656584,244.848327637,Sun
往東,2016-04-17,06:00:00,296.021270752,60.6122868856,0.528333333631,238.568333944,Sun
往東,2016-04-17,07:00:00,548.071426392,58.0434875488,1.10333329439,226.628326416,Sun
往東,2016-04-17,08:00:00,995.275878906,54.4440511068,1.72833333661,214.030003866,Sun
往東,2016-04-17,09:00:00,1361.14404297,54.5873896281,2.39666666587,196.711664836,Sun
往東,2016-04-17,10:00:00,1489.21051025,52.2713267008,3.31499997775,177.818331401,Sun
往東,2016-04-17,11:00:00,1686.5,55.5407269796,3.70833333333,169.790003459,Sun
往東,2016-04-17,12:00:00,1677.02832031,53.6322313944,4.35999987523,163.24500529,Sun
往東,2016-04-17,13:00:00,1671.61535645,55.077826182,3.75166670481,165.359998067,Sun
往東,2016-04-17,14:00:00,1734.0,54.8341445923,3.99166671932,163.915003459,Sun
往東,2016-04-17,15:00:00,1906.92370605,54.2690747579,4.4533332636,156.141670227,Sun
往東,2016-04-17,16:00:00,1901.08618164,57.0042724609,4.29499988755,158.813334147,Sun
往東,2016-04-17,17:00:00,1932.17248535,56.142569224,4.45666664342,155.606669108,Sun
往東,2016-04-17,18:00:00,1946.5,54.0403238932,4.86666688323,153.876668294,Sun
往東,2016-04-17,19:00:00,1913.0,53.8548825582,4.46666656435,160.061668396,Sun
往東,2016-04-17,20:00:00,1939.39215088,55.0233217875,4.22500009835,157.700002035,Sun
往東,2016-04-17,21:00:00,1896.0,51.3892669678,4.43333331744,167.596664429,Sun
往東,2016-04-17,22:00:00,1675.5814209,50.4915822347,3.83666666845,171.095006307,Sun
往東,2016-04-17,23:00:00,1084.15515137,53.1222178141,2.2983331879,195.208333333,Sun
往東,2016-04-18,00:00:00,641.444458008,54.6547838847,1.33499996333,217.286661784,Mon
往東,2016-04-18,03:00:00,119.0,55.5559082031,0.265000013014,248.420003255,Mon
往東,2016-04-18,06:00:00,320.625,57.2587674459,0.615000026921,235.414998372,Mon
往東,2016-04-18,07:00:00,973.884613037,51.9332211812,2.07333330313,203.129999797,Mon
往東,2016-04-18,08:00:00,1856.28570557,49.7450752258,7.54833358526,146.100001017,Mon
往東,2016-04-18,09:00:00,2918.63793945,46.6890843709,7.71666687727,151.571666718,Mon
往東,2016-04-18,10:00:00,2314.0,47.7604560852,5.72000012795,158.216669718,Mon
往東,2016-04-18,11:00:00,2350.0,45.0815989176,6.54333313306,158.399998983,Mon
往東,2016-04-18,12:00:00,2293.5,45.13159434,5.9050000906,161.294998169,Mon
往東,2016-04-18,13:00:00,2369.5,43.434018453,5.68166689078,153.61000061,Mon
往東,2016-04-18,14:00:00,911.322021484,48.1829299927,2.08999997377,208.058334351,Mon
往東,2016-04-18,15:00:00,2307.0,47.0915501912,5.8833330671,154.928332011,Mon
往東,2016-04-18,16:00:00,2404.5,47.5134976705,6.14666688442,149.669998169,Mon
往東,2016-04-18,17:00:00,2549.89660645,46.9036598206,7.00499985615,140.703333537,Mon
往東,2016-04-18,18:00:00,2798.30261993,47.0485153198,8.00166648626,135.615000407,Mon
往東,2016-04-18,19:00:00,2680.20121765,47.8767178853,7.98499994973,135.963335673,Mon
往東,2016-04-18,20:00:00,2375.50004578,47.815255483,7.16499998669,144.219998678,Mon
往東,2016-04-18,21:00:00,1709.43212891,50.6225687663,4.28666669875,168.271670024,Mon
往東,2016-04-18,22:00:00,1578.0,51.4187749227,3.74833334486,175.965001424,Mon
往東,2016-04-18,23:00:00,1140.5,52.3262240092,2.51666669796,192.193333944,Mon
往東,2016-04-19,00:00:00,622.0,54.3026542664,1.26499995062,221.58833313,Tue
往東,2016-04-19,01:00:00,393.0,57.5550626119,0.746666654634,234.268330892,Tue
往東,2016-04-19,02:00:00,257.0,56.2877171834,0.47499998721,240.433334351,Tue
往東,2016-04-19,03:00:00,140.5,54.4444554647,0.269999993965,248.356664022,Tue
往東,2016-04-19,04:00:00,106.5847435,55.4717737834,0.218333334972,249.711669922,Tue
往東,2016-04-19,06:00:00,293.0,54.9552065531,0.619999992351,239.785003662,Tue
往東,2016-04-19,07:00:00,925.431030273,52.8792533875,2.12166670213,208.113332113,Tue
往東,2016-04-19,08:00:00,1887.0,54.1399828593,6.34833359718,143.656669617,Tue
往東,2016-04-19,09:00:00,2967.0,49.0162976583,7.73333289226,141.284998576,Tue
往東,2016-04-19,10:00:00,2575.49861908,47.678855896,7.16499995192,146.578330994,Tue
往東,2016-04-19,11:00:00,2271.13929749,49.65391922,5.34166666865,159.766667684,Tue
往東,2016-04-19,12:00:00,2166.53063965,50.2424049377,5.14333342512,153.118331909,Tue
往東,2016-04-19,13:00:00,2051.6552124,52.261592865,5.03833351533,155.958335876,Tue
往東,2016-04-19,14:00:00,1998.61016846,47.3379109701,5.03333326181,156.216664632,Tue
往東,2016-04-19,15:00:00,2378.0,48.1481742859,5.60999997457,148.301668803,Tue
往東,2016-04-19,16:00:00,2528.0,47.0725898743,6.42333348592,142.003328959,Tue
往東,2016-04-19,17:00:00,2482.92370605,51.2118237813,6.09333319465,139.908335368,Tue
往東,2016-04-19,18:00:00,2983.49085999,50.9455668132,7.25499982635,129.206665039,Tue
往東,2016-04-19,19:00:00,2880.96147156,48.3516146342,8.17666641374,132.495000203,Tue
往東,2016-04-19,20:00:00,2532.89634323,50.56980896,6.85333344837,138.48500061,Tue
往東,2016-04-19,21:00:00,1923.0,51.8746986389,4.53833330671,156.643333435,Tue
往東,2016-04-19,22:00:00,1696.5,51.9579315186,3.84666659062,168.608332316,Tue
往東,2016-04-19,23:00:00,1308.0,52.8010520935,2.75666668266,185.575002035,Tue
往東,2016-04-20,00:00:00,724.428789377,55.1474850972,1.40499997449,215.764994303,Wed
往東,2016-04-20,02:00:00,281.982757568,58.2317606608,0.500000006209,241.828328451,Wed
往東,2016-04-20,06:00:00,361.0,55.8282241821,0.696666657925,236.634999593,Wed
往東,2016-04-20,07:00:00,996.5,53.7248586019,2.1916667223,206.098327637,Wed
往東,2016-04-20,08:00:00,1759.5,51.031897227,6.43333320816,143.965003967,Wed
往東,2016-04-20,09:00:00,3146.58087158,49.9417152405,7.92666675647,139.991666158,Wed
往東,2016-04-20,10:00:00,2667.75121307,48.1675135295,6.78333350023,143.288335164,Wed
往東,2016-04-20,11:00:00,2473.5,48.8539339701,5.80666649342,147.583333333,Wed
往東,2016-04-20,12:00:00,2382.72300339,48.8635241191,5.41333333651,149.718338013,Wed
往東,2016-04-20,13:00:00,1997.89057159,53.2177619934,4.23333344857,161.573338826,Wed
往東,2016-04-20,14:00:00,2151.03570557,49.9349899292,5.07166645924,154.068333944,Wed
往東,2016-04-20,15:00:00,2467.5,51.0764465332,5.62666670481,146.966669718,Wed
往東,2016-04-20,16:00:00,2599.90044403,47.0802853902,6.55499990781,139.711667379,Wed
往東,2016-04-20,17:00:00,2529.17017365,49.2109972636,6.59000007312,135.465003967,Wed
往東,2016-04-20,18:00:00,2894.18969727,49.2968597412,7.78333352506,130.991666158,Wed
往東,2016-04-20,19:00:00,3139.99805832,49.2355766296,8.88000026842,128.681666056,Wed
往東,2016-04-20,20:00:00,2394.70588303,49.2230402629,5.61499982079,138.96333313,Wed
往東,2016-04-20,21:00:00,1795.70690918,49.0985565186,4.24000013371,163.706670125,Wed
往東,2016-04-20,22:00:00,1706.5,50.4217363993,3.88666674495,165.591664632,Wed
往東,2016-04-20,23:00:00,1287.0,51.6346867879,2.60666678101,185.666666667,Wed
往東,2016-04-21,00:00:00,710.346160889,53.5147031148,1.41333330143,214.89666748,Thu
往東,2016-04-21,01:00:00,430.413787842,53.3432070414,0.813333315775,231.076665243,Thu
往東,2016-04-21,02:00:00,243.0,54.4777399699,0.446666684002,244.281667074,Thu
往東,2016-04-21,03:00:00,159.0,55.3212598165,0.308333335444,247.321670532,Thu
往東,2016-04-21,05:00:00,170.0,58.9616673787,0.33333331657,248.136667887,Thu
往東,2016-04-21,06:00:00,323.0,58.815343221,0.541666679084,238.625,Thu
往東,2016-04-21,07:00:00,930.321411133,53.2388839722,2.00166667998,208.826665243,Thu
往東,2016-04-21,08:00:00,1779.03448486,52.5325520833,6.58833322426,142.863333384,Thu
往東,2016-04-21,09:00:00,2775.33898926,52.8007176717,6.7466665407,144.663332621,Thu
往東,2016-04-21,10:00:00,2543.80985641,51.5102081299,6.21500003338,149.043332418,Thu
往東,2016-04-21,11:00:00,2351.01000214,48.5692367554,6.53833346566,149.891670227,Thu
往東,2016-04-21,12:00:00,2300.5,50.5503718058,5.54166674614,150.035001119,Thu
往東,2016-04-21,13:00:00,2181.79309082,49.5932350159,5.17500001192,151.04666392,Thu
往東,2016-04-21,14:00:00,2163.48847198,48.8289006551,5.03166664143,156.761665344,Thu
往東,2016-04-21,15:00:00,2271.125,48.3105214437,5.6133333842,147.515001933,Thu
往東,2016-04-21,16:00:00,2548.45446777,47.7339464823,5.61000003417,149.851664225,Thu
往東,2016-04-21,17:00:00,2654.32556152,52.5889180501,6.50166664521,137.846666972,Thu
往東,2016-04-21,18:00:00,3076.5,50.3663609823,7.79333339135,129.070004781,Thu
往東,2016-04-21,19:00:00,3068.5,49.2687568665,7.98499991496,129.399998983,Thu
往東,2016-04-21,20:00:00,2529.07627106,48.9163080851,6.85500011841,137.078333537,Thu
往東,2016-04-21,21:00:00,2040.79493141,51.6740175883,4.84666677316,152.383333842,Thu
往東,2016-04-21,22:00:00,1959.49192142,50.6835161845,4.37666689605,156.280001322,Thu
往東,2016-04-21,23:00:00,1425.5,52.9121462504,2.99999998013,177.284998576,Thu
往東,2016-04-22,00:00:00,731.913818359,51.9159545898,1.47999990452,210.373331706,Fri
往東,2016-04-22,02:00:00,253.0,55.5682398478,0.544999991854,244.924997965,Fri
往東,2016-04-22,06:00:00,281.574462891,52.7952181498,0.540000012765,239.480000814,Fri
往東,2016-04-22,07:00:00,907.965515137,50.5010706584,2.09833336373,208.96333313,Fri
往東,2016-04-22,08:00:00,1811.0,51.9576123556,6.15666652719,140.603329976,Fri
往東,2016-04-22,09:00:00,2826.0,54.5208714803,6.55666673183,139.496665955,Fri
往東,2016-04-22,10:00:00,2743.76837158,54.0239245097,6.41666678588,138.538332621,Fri
往東,2016-04-22,11:00:00,2481.66538239,51.9598363241,6.04833338658,150.378331502,Fri
往東,2016-04-22,12:00:00,2431.0,52.2777608236,5.64333351453,145.060000102,Fri
往東,2016-04-22,13:00:00,2373.53393555,49.7710889181,5.76333341996,146.435000102,Fri
往東,2016-04-22,14:00:00,2330.38983154,51.4756418864,5.25500006477,151.160001119,Fri
往東,2016-04-22,15:00:00,2455.5,49.965985616,6.68166656295,145.33833313,Fri
往東,2016-04-22,16:00:00,2433.0,50.8535092672,5.95833341281,147.101666768,Fri
往東,2016-04-22,17:00:00,2682.51733398,50.7258262634,6.85333361228,137.610003153,Fri
往東,2016-04-22,18:00:00,2578.95790482,51.3796882629,6.53666666647,141.940002441,Fri
往東,2016-04-22,19:00:00,2839.74536514,47.7570432027,6.876666526,137.076662699,Fri
往東,2016-04-22,20:00:00,2386.07632637,47.6721242269,6.27333324651,141.910003662,Fri
往東,2016-04-22,21:00:00,1980.0,50.4467849731,4.89500020444,156.233334859,Fri
往東,2016-04-22,22:00:00,1850.0,52.2670555115,4.12166672945,161.653333028,Fri
往東,2016-04-22,23:00:00,1554.0,51.2007598877,3.65999997656,173.034998576,Fri
往東,2016-04-23,00:00:00,953.5,56.8873621623,1.73833334912,196.976669312,Sat
往東,2016-04-23,01:00:00,579.5,59.255917867,0.970000036682,222.475001017,Sat
往東,2016-04-23,03:00:00,263.879318237,58.1775627136,0.451666659365,242.803334554,Sat
往東,2016-04-23,04:00:00,211.810348511,60.9650535583,0.401666664208,245.501663208,Sat
往東,2016-04-23,06:00:00,319.5,60.5412826538,0.569999976084,238.476669312,Sat
往東,2016-04-23,07:00:00,664.923080444,59.0703328451,1.29333338762,219.226664225,Sat
往東,2016-04-23,08:00:00,1142.34484863,54.1506868998,2.36666667213,198.164998372,Sat
往東,2016-04-23,09:00:00,1668.5,54.5671653748,3.66499996185,178.828338623,Sat
往東,2016-04-23,10:00:00,2055.5,54.4428431193,4.64333352943,160.11500295,Sat
往東,2016-04-23,11:00:00,2242.5,55.2466837565,4.79833336671,150.951665243,Sat
往東,2016-04-23,12:00:00,2337.0,52.1541455587,4.99166661501,149.194999695,Sat
往東,2016-04-23,13:00:00,2390.78265381,53.7637138367,4.85833328962,146.078330994,Sat
往東,2016-04-23,14:00:00,2134.1315918,52.3596725464,4.55333350599,152.421666463,Sat
往東,2016-04-23,15:00:00,2261.5,51.9472287496,5.00833314657,152.288335164,Sat
往東,2016-04-23,16:00:00,2273.0,52.1363665263,5.20333329837,149.928334554,Sat
往東,2016-04-23,17:00:00,2322.93103027,53.4028676351,5.26999988655,147.259999593,Sat
往東,2016-04-23,18:00:00,2338.65246582,54.5568669637,5.53666688999,147.246665955,Sat
往東,2016-04-23,19:00:00,2125.0,52.0790379842,5.25666663051,154.651664734,Sat
往東,2016-04-23,20:00:00,1725.92372894,54.1231206258,3.76499991616,165.096669515,Sat
往東,2016-04-23,21:00:00,1667.95446777,53.9427731832,3.56333323816,169.083333333,Sat
往東,2016-04-23,22:00:00,1638.81811523,54.4873046875,3.57833332817,167.473335266,Sat
往東,2016-04-23,23:00:00,1435.6842041,54.7885373433,2.73166675617,177.83833313,Sat
往東,2016-04-24,00:00:00,797.882965088,54.30149587,1.51666669858,206.571665446,Sun
往東,2016-04-24,01:00:00,483.714294195,56.2614453634,0.968333369742,224.148330688,Sun
往東,2016-04-24,02:00:00,314.5,59.2919451396,0.553333329658,241.873336792,Sun
往東,2016-04-24,03:00:00,226.0,60.0201276143,0.396666659042,245.23500061,Sun
往東,2016-04-24,05:00:00,201.0,59.8705190023,0.386666660197,247.52166748,Sun
往東,2016-04-24,06:00:00,326.0,58.146891276,0.649999971191,238.641662598,Sun
往東,2016-04-24,07:00:00,527.71697998,54.1995061239,1.09666671604,227.084996541,Sun
往東,2016-04-24,08:00:00,748.339599609,55.0513280233,1.69999999801,217.045003255,Sun
往東,2016-04-24,09:00:00,1214.53845215,53.6299908956,2.44000017146,194.703338623,Sun
往東,2016-04-24,10:00:00,1464.4230957,52.5889218648,3.28166673581,181.006668091,Sun
往東,2016-04-24,11:00:00,1833.35717773,50.8737665812,4.06666674217,166.879997253,Sun
往東,2016-04-24,12:00:00,2111.21429443,50.8344573975,4.90333310763,162.958333333,Sun
往東,2016-04-24,13:00:00,1844.93103027,53.714852651,3.96999994417,167.098332723,Sun
往東,2016-04-24,14:00:00,1929.0423584,55.6121927897,4.03500010073,163.028333028,Sun
往東,2016-04-24,15:00:00,1978.0,55.178188324,3.94000002742,159.418334961,Sun
往東,2016-04-24,16:00:00,2018.21894646,54.6381543477,4.34333349268,154.451667786,Sun
往東,2016-04-24,17:00:00,2149.49755859,54.1181081136,4.98000006378,152.680000305,Sun
往東,2016-04-24,18:00:00,2102.18969727,55.9457486471,4.39666689436,154.308334351,Sun
往東,2016-04-24,19:00:00,1907.07897949,55.3350232442,4.32166670511,160.941665649,Sun
往東,2016-04-24,20:00:00,1582.14198303,55.1659558614,3.43833326797,170.525001526,Sun
往東,2016-04-24,21:00:00,1765.0,54.5181922913,3.72999995947,163.305000305,Sun
往東,2016-04-24,22:00:00,1564.0,55.7248369853,3.19499989816,172.656669617,Sun
往東,2016-04-24,23:00:00,1071.5,56.644308726,2.15166660957,194.743331909,Sun
往東,2016-04-25,00:00:00,645.5,55.9405988057,1.24833333803,218.09000651,Mon
往東,2016-04-25,01:00:00,361.5,59.7031300863,0.613333312795,236.306666056,Mon
往東,2016-04-25,02:00:00,265.0,57.8663838704,0.48333332936,241.57333374,Mon
往東,2016-04-25,03:00:00,150.0,55.7249476115,0.311666678637,248.410003662,Mon
往東,2016-04-25,06:00:00,354.642852783,55.9441858927,0.678333333383,236.651667277,Mon
往東,2016-04-25,07:00:00,947.79309082,54.2741953532,2.17000001669,205.038330078,Mon
往東,2016-04-25,08:00:00,1655.5,52.6781272888,6.15499996146,152.84333547,Mon
往東,2016-04-25,09:00:00,2753.0,49.4345995585,6.7933332324,149.578333537,Mon
往東,2016-04-25,10:00:00,2554.0,48.1256484985,6.20833321412,146.590001424,Mon
往東,2016-04-25,11:00:00,2334.5,48.8729489644,5.2866666317,151.605003357,Mon
往東,2016-04-25,12:00:00,2307.0,53.2566108704,5.1866667668,151.591669718,Mon
往東,2016-04-25,13:00:00,2195.5,52.3055521647,5.15833324194,152.018335978,Mon
往東,2016-04-25,14:00:00,2153.63555908,51.3712755839,5.15666681528,155.998331706,Mon
往東,2016-04-25,15:00:00,2229.0,50.5645726522,5.48333332936,151.865000407,Mon
往東,2016-04-25,16:00:00,2242.66610718,49.4499409993,5.44166651368,150.253331502,Mon
往東,2016-04-25,17:00:00,2712.39850616,47.9071235657,6.70333349705,139.535001119,Mon
往東,2016-04-25,18:00:00,2701.98278809,47.2095718384,7.14833337069,137.313334147,Mon
往東,2016-04-25,19:00:00,3054.0,46.3381678263,8.11166680853,131.484998067,Mon
往東,2016-04-25,20:00:00,2370.50846863,48.07715861,6.11000019312,141.813331604,Mon
往東,2016-04-25,21:00:00,1881.5,46.745648702,4.28499985735,159.981669108,Mon
往東,2016-04-25,22:00:00,1669.5,48.9288825989,3.8383333385,166.941663106,Mon
往東,2016-04-25,23:00:00,1187.0,50.3927904765,2.51166661084,187.070002238,Mon
往東,2016-04-26,01:00:00,346.115748405,51.6936670939,0.646666655317,240.951670329,Tue
往東,2016-04-26,02:00:00,223.241378784,53.7970873515,0.458333336438,245.993331909,Tue
往東,2016-04-26,03:00:00,159.0,52.9710146586,0.321666664133,247.708333333,Tue
往東,2016-04-26,04:00:00,129.357139587,51.6637280782,0.286666664605,248.646662394,Tue
往東,2016-04-26,06:00:00,331.954544067,51.4569473267,0.571666679035,237.111663818,Tue
往東,2016-04-26,07:00:00,914.777770996,51.8061014811,1.99000000954,208.619995117,Tue
往東,2016-04-26,08:00:00,1719.72412109,50.3512649536,6.21500010292,151.378331502,Tue
往東,2016-04-26,09:00:00,2784.0,49.4566726685,7.0883333981,146.685000102,Tue
往東,2016-04-26,10:00:00,2539.0,50.0656216939,6.72666672866,148.38999939,Tue
