方向,日期,時間,當量總和,平均速度,平均佔有率,平均車間距,星期
往南,2016-05-29,21:00:00,309.5,45.891,1.85,204.015,Sun
往南,2016-05-29,22:00:00,192.0,45.4103,1.125,226.895,Sun
往南,2016-05-29,23:00:00,123.5,103.742,0.735,239.11,Sun
往南,2016-05-30,00:00:00,44.0,50.0743,0.32,249.55,Mon
往南,2016-05-30,01:00:00,30.0,59.1071,0.21,245.83,Mon
往南,2016-05-30,02:00:00,15.0,42.5,0.115,245.83,Mon
往南,2016-05-30,03:00:00,21.5,45.6686,0.15,237.5,Mon
往南,2016-05-30,04:00:00,14.0,43.36,0.115,245.83,Mon
往南,2016-05-30,05:00:00,20.0,50.9516,0.155,245.83,Mon
往南,2016-05-30,06:00:00,68.0,46.0176,0.485,247.32,Mon
往南,2016-05-30,07:00:00,146.5,55.1815,0.845,237.39,Mon
往南,2016-05-30,08:00:00,407.5,44.5674,3.375,189.86,Mon
往南,2016-05-30,09:00:00,441.0,52.8535,4.375,180.86,Mon
往南,2016-05-30,10:00:00,482.0,43.6219,3.215,173.76,Mon
往南,2016-05-30,11:00:00,398.0,42.4914,2.805,191.14,Mon
往南,2016-05-30,12:00:00,361.5,45.5144,2.125,191.17,Mon
往南,2016-05-30,13:00:00,317.455,48.4115,1.965,198.36,Mon
往南,2016-05-30,14:00:00,374.5,47.4976,2.435,194.215,Mon
往南,2016-05-30,15:00:00,392.586,46.6729,2.175,194.36,Mon
往南,2016-05-30,16:00:00,365.0,44.6971,2.325,198.81,Mon
往南,2016-05-30,17:00:00,372.5,46.657,2.145,196.2,Mon
往南,2016-05-30,18:00:00,397.5,48.2098,2.565,194.59,Mon
往南,2016-05-30,19:00:00,401.5,44.0022,6.3,182.99,Mon
往南,2016-05-30,20:00:00,372.0,51.5129,2.74,197.11,Mon
往南,2016-05-30,21:00:00,230.0,57.078,1.39,226.55,Mon
往南,2016-05-30,22:00:00,150.5,48.7333,0.985,234.965,Mon
往南,2016-05-30,23:00:00,135.0,54.0881,0.8,238.3,Mon
往南,2016-05-31,00:00:00,56.0,53.3974,0.385,248.185,Tue
往南,2016-05-31,01:00:00,20.5,46.204,0.17,245.83,Tue
往南,2016-05-31,02:00:00,14.0,46.3846,0.125,245.83,Tue
往南,2016-05-31,03:00:00,17.0,51.7694,0.125,245.83,Tue
往南,2016-05-31,04:00:00,26.0,47.2828,0.185,245.83,Tue
往南,2016-05-31,05:00:00,17.5,49.7029,0.125,245.83,Tue
往南,2016-05-31,06:00:00,71.0,53.9231,0.485,246.26,Tue
往南,2016-05-31,07:00:00,132.5,51.8699,0.78,239.545,Tue
往南,2016-05-31,08:00:00,440.0,44.2396,4.37,187.475,Tue
往南,2016-05-31,09:00:00,542.0,45.6472,5.275,171.69,Tue
往南,2016-05-31,10:00:00,565.466,41.6536,4.625,159.54,Tue
往南,2016-05-31,11:00:00,416.0,43.6841,2.795,182.94,Tue
往南,2016-05-31,12:00:00,368.5,46.3429,2.465,197.625,Tue
往南,2016-05-31,13:00:00,359.0,46.3598,2.075,199.27,Tue
往南,2016-05-31,14:00:00,357.5,46.757,2.355,195.685,Tue
往南,2016-05-31,15:00:00,381.864,47.9908,2.175,196.895,Tue
往南,2016-05-31,16:00:00,373.5,47.5209,2.04,196.775,Tue
往南,2016-05-31,17:00:00,366.5,46.2029,2.14,194.02,Tue
往南,2016-05-31,18:00:00,438.0,44.7052,4.315,188.455,Tue
往南,2016-05-31,19:00:00,401.5,49.9995,4.475,190.15,Tue
往南,2016-05-31,20:00:00,352.5,42.0837,3.515,200.03,Tue
往南,2016-05-31,21:00:00,192.5,43.3296,1.235,226.45,Tue
往南,2016-05-31,22:00:00,148.5,50.871,0.9,235.615,Tue
往南,2016-05-31,23:00:00,97.5,54.3036,0.585,243.275,Tue
往南,2016-06-01,00:00:00,54.5,46.4312,0.385,248.625,Wed
往南,2016-06-01,01:00:00,23.0,44.4573,0.19,245.83,Wed
往南,2016-06-01,02:00:00,11.0,45.4,0.1,245.83,Wed
往南,2016-06-01,03:00:00,15.0,38.4667,0.125,245.83,Wed
往南,2016-06-01,04:00:00,20.5,56.45,0.135,245.83,Wed
往南,2016-06-01,05:00:00,13.5,46.0,0.105,250.0,Wed
往南,2016-06-01,06:00:00,56.0,44.8881,0.41,249.065,Wed
往南,2016-06-01,07:00:00,133.5,46.7555,0.785,238.25,Wed
往南,2016-06-01,08:00:00,421.5,41.5572,3.165,185.0,Wed
往南,2016-06-01,09:00:00,481.5,43.1602,5.65,176.13,Wed
往南,2016-06-01,10:00:00,505.0,41.1723,4.0,170.125,Wed
往南,2016-06-01,11:00:00,408.5,47.1338,2.665,194.355,Wed
往南,2016-06-01,12:00:00,367.0,43.5129,2.58,189.64,Wed
往南,2016-06-01,13:00:00,360.0,46.9748,2.405,197.315,Wed
往南,2016-06-01,14:00:00,385.5,44.9592,2.335,193.49,Wed
往南,2016-06-01,15:00:00,343.966,47.4993,1.96,204.13,Wed
往南,2016-06-01,16:00:00,613.5,27.7431,2.045,197.7,Wed
往南,2016-06-01,17:00:00,374.5,43.4443,2.295,198.5,Wed
往南,2016-06-01,18:00:00,411.5,47.3504,4.455,189.925,Wed
往南,2016-06-01,19:00:00,415.5,53.5923,5.805,180.87,Wed
往南,2016-06-01,20:00:00,342.5,45.354,5.41,191.465,Wed
往南,2016-06-01,21:00:00,179.5,44.4817,1.09,226.725,Wed
往南,2016-06-01,22:00:00,113.0,44.5333,0.81,234.325,Wed
往南,2016-06-01,23:00:00,112.5,45.6715,0.715,239.495,Wed
往南,2016-06-02,00:00:00,40.0,47.8231,0.305,245.375,Thu
往南,2016-06-02,01:00:00,25.0,47.125,0.16,245.83,Thu
往南,2016-06-02,02:00:00,21.5,46.3314,0.17,245.83,Thu
往南,2016-06-02,03:00:00,20.0,40.9484,0.13,250.0,Thu
往南,2016-06-02,04:00:00,20.0,48.7911,0.14,245.83,Thu
往南,2016-06-02,05:00:00,10.5,52.704,0.065,250.0,Thu
往南,2016-06-02,06:00:00,62.0,48.1524,0.4,243.185,Thu
往南,2016-06-02,07:00:00,163.5,51.1172,1.0,236.705,Thu
往南,2016-06-02,08:00:00,477.5,43.7376,4.095,172.37,Thu
往南,2016-06-02,09:00:00,570.0,42.2385,4.625,168.8,Thu
往南,2016-06-02,10:00:00,485.5,40.9768,4.41,174.99,Thu
往南,2016-06-02,11:00:00,525.0,52.9942,3.475,167.73,Thu
往南,2016-06-02,12:00:00,539.5,53.6787,3.3,168.36,Thu
往南,2016-06-02,13:00:00,476.5,48.4666,2.91,179.475,Thu
往南,2016-06-02,14:00:00,474.5,49.8553,2.79,177.675,Thu
往南,2016-06-02,15:00:00,507.931,54.6248,2.915,170.87,Thu
往南,2016-06-02,16:00:00,405.0,51.3702,2.385,191.19,Thu
往南,2016-06-02,17:00:00,504.5,53.9983,2.915,168.46,Thu
往南,2016-06-02,18:00:00,634.186,54.1525,5.9,148.185,Thu
往南,2016-06-02,19:00:00,645.881,54.592,12.16,141.44,Thu
往南,2016-06-02,20:00:00,446.5,57.4669,3.38,182.09,Thu
往南,2016-06-02,21:00:00,251.5,60.9476,1.49,220.25,Thu
往南,2016-06-02,22:00:00,190.0,49.5009,1.125,227.625,Thu
往南,2016-06-02,23:00:00,142.5,103.556,0.84,238.225,Thu
往南,2016-06-03,00:00:00,56.5,64.0732,0.425,248.675,Fri
往南,2016-06-03,01:00:00,33.0,62.9987,0.25,250.0,Fri
往南,2016-06-03,02:00:00,21.5,67.1938,0.165,245.83,Fri
往南,2016-06-03,03:00:00,21.5,53.0486,0.165,250.0,Fri
往南,2016-06-03,04:00:00,22.0,60.2764,0.17,245.83,Fri
往南,2016-06-03,05:00:00,26.5,54.2,0.2,249.525,Fri
往南,2016-06-03,06:00:00,61.5,51.7198,0.445,248.225,Fri
往南,2016-06-03,07:00:00,144.5,55.0724,0.865,235.485,Fri
往南,2016-06-03,08:00:00,469.5,44.6584,4.535,174.95,Fri
往南,2016-06-03,09:00:00,556.0,45.7599,4.555,165.66,Fri
往南,2016-06-03,10:00:00,538.0,39.9228,4.685,165.1,Fri
往南,2016-06-03,11:00:00,460.0,42.4011,3.29,183.49,Fri
往南,2016-06-03,12:00:00,395.5,44.7595,2.49,194.315,Fri
往南,2016-06-03,13:00:00,360.5,47.6115,2.245,197.155,Fri
往南,2016-06-03,14:00:00,376.0,46.7658,2.305,194.14,Fri
往南,2016-06-03,15:00:00,398.421,44.9719,2.325,188.23,Fri
往南,2016-06-03,16:00:00,382.5,46.0417,2.215,194.065,Fri
往南,2016-06-03,17:00:00,334.0,50.1709,1.895,199.93,Fri
往南,2016-06-03,18:00:00,426.5,43.5844,3.26,184.98,Fri
往南,2016-06-03,19:00:00,393.5,56.1973,5.145,190.415,Fri
往南,2016-06-03,20:00:00,391.0,51.1072,5.715,189.865,Fri
往南,2016-06-03,21:00:00,246.5,46.6609,1.475,220.125,Fri
往南,2016-06-03,22:00:00,190.5,51.1216,1.335,227.51,Fri
往南,2016-06-03,23:00:00,136.5,58.7463,0.73,236.675,Fri
往南,2016-06-04,00:00:00,72.0,44.0319,0.45,247.725,Sat
往南,2016-06-04,01:00:00,34.5,50.303,0.235,249.535,Sat
往南,2016-06-04,02:00:00,27.0,49.4376,0.2,248.395,Sat
往南,2016-06-04,03:00:00,20.0,45.16,0.155,245.83,Sat
往南,2016-06-04,04:00:00,25.0,42.44,0.19,244.465,Sat
往南,2016-06-04,05:00:00,30.0,57.3214,0.215,249.535,Sat
往南,2016-06-04,06:00:00,79.5,46.0247,0.51,246.39,Sat
往南,2016-06-04,07:00:00,137.5,47.9694,0.81,237.78,Sat
往南,2016-06-04,08:00:00,418.5,43.118,4.09,183.235,Sat
往南,2016-06-04,09:00:00,418.0,44.2534,2.95,189.49,Sat
往南,2016-06-04,10:00:00,405.0,42.885,2.625,189.45,Sat
往南,2016-06-04,11:00:00,389.0,48.6184,2.335,190.015,Sat
往南,2016-06-04,12:00:00,398.0,44.7266,2.48,197.66,Sat
往南,2016-06-04,13:00:00,377.0,50.4187,2.235,195.965,Sat
往南,2016-06-04,14:00:00,406.5,46.7877,2.41,194.895,Sat
往南,2016-06-04,15:00:00,385.932,47.7135,2.18,195.925,Sat
往南,2016-06-04,16:00:00,368.5,49.5082,2.16,194.1,Sat
往南,2016-06-04,17:00:00,342.0,45.875,2.065,204.505,Sat
往南,2016-06-04,18:00:00,439.0,47.5979,2.91,190.025,Sat
往南,2016-06-04,19:00:00,489.5,49.3648,4.425,179.2,Sat
往南,2016-06-04,20:00:00,454.975,41.514,5.14,181.5,Sat
往南,2016-06-04,21:00:00,280.0,45.3514,1.725,209.615,Sat
往南,2016-06-04,22:00:00,185.0,45.5056,1.115,230.755,Sat
往南,2016-06-04,23:00:00,126.0,48.2613,0.74,238.575,Sat
往南,2016-06-05,00:00:00,63.5,46.6153,0.4,243.115,Sun
往南,2016-06-05,01:00:00,32.0,52.6129,0.185,249.55,Sun
往南,2016-06-05,02:00:00,24.0,53.0874,0.16,245.83,Sun
往南,2016-06-05,03:00:00,11.5,40.0,0.09,245.83,Sun
往南,2016-06-05,04:00:00,9.5,67.8933,0.06,245.83,Sun
往南,2016-06-05,05:00:00,6.0,55.0,0.045,241.67,Sun
往南,2016-06-05,06:00:00,39.0,48.8155,0.265,250.0,Sun
往南,2016-06-05,07:00:00,71.0,47.0439,0.46,243.755,Sun
往南,2016-06-05,08:00:00,99.0,52.262,0.575,240.055,Sun
往南,2016-06-05,09:00:00,151.5,49.497,0.835,229.735,Sun
往南,2016-06-05,10:00:00,254.0,50.3768,1.425,210.325,Sun
往南,2016-06-05,11:00:00,277.0,46.7217,1.625,208.155,Sun
往南,2016-06-05,12:00:00,396.5,48.7162,2.165,195.95,Sun
往南,2016-06-05,13:00:00,323.5,49.0412,1.815,206.07,Sun
往南,2016-06-05,14:00:00,364.5,46.9251,2.175,197.21,Sun
往南,2016-06-05,15:00:00,394.068,46.0093,2.47,193.93,Sun
往南,2016-06-05,16:00:00,419.0,46.261,2.535,188.945,Sun
往南,2016-06-05,17:00:00,395.5,50.7112,2.32,192.3,Sun
往南,2016-06-05,18:00:00,591.441,58.9999,4.745,152.98,Sun
往南,2016-06-05,19:00:00,489.5,56.278,2.79,172.355,Sun
往南,2016-06-05,20:00:00,356.0,61.475,2.055,201.06,Sun
往南,2016-06-05,21:00:00,300.0,53.7506,1.725,208.71,Sun
往南,2016-06-05,22:00:00,200.0,64.8914,0.99,228.02,Sun
往南,2016-06-05,23:00:00,111.5,55.3584,0.66,245.785,Sun
往南,2016-06-06,00:00:00,49.0,51.085,0.31,245.365,Mon
往南,2016-06-06,01:00:00,36.0,46.8326,0.265,249.54,Mon
往南,2016-06-06,02:00:00,15.5,44.3313,0.125,245.83,Mon
往南,2016-06-06,03:00:00,16.0,44.3763,0.105,245.375,Mon
往南,2016-06-06,04:00:00,27.5,43.8889,0.21,245.83,Mon
往南,2016-06-06,05:00:00,21.0,50.199,0.165,245.83,Mon
往南,2016-06-06,06:00:00,59.5,51.739,0.39,246.46,Mon
往南,2016-06-06,07:00:00,152.0,54.8623,0.875,235.21,Mon
往南,2016-06-06,08:00:00,434.0,41.4473,3.48,186.915,Mon
往南,2016-06-06,09:00:00,473.5,44.7221,3.48,176.94,Mon
往南,2016-06-06,10:00:00,508.0,42.2477,4.09,171.41,Mon
往南,2016-06-06,11:00:00,494.5,51.7687,2.905,174.805,Mon
往南,2016-06-06,12:00:00,461.5,50.5529,2.985,176.745,Mon
往南,2016-06-06,13:00:00,441.5,64.6109,2.4,189.24,Mon
往南,2016-06-06,14:00:00,501.5,48.0227,3.025,172.59,Mon
往南,2016-06-06,15:00:00,423.621,55.7337,2.42,182.73,Mon
往南,2016-06-06,16:00:00,526.0,53.0805,2.95,167.71,Mon
往南,2016-06-06,17:00:00,480.0,51.894,2.78,174.99,Mon
往南,2016-06-06,18:00:00,491.0,50.5485,2.96,178.59,Mon
往南,2016-06-06,19:00:00,684.0,60.809,9.365,141.685,Mon
往南,2016-06-06,20:00:00,417.0,61.392,4.475,180.18,Mon
往南,2016-06-06,21:00:00,228.5,59.1235,1.27,224.525,Mon
往南,2016-06-06,22:00:00,173.5,52.9413,0.99,232.35,Mon
往南,2016-06-06,23:00:00,144.0,51.4317,0.86,235.74,Mon
往南,2016-06-07,00:00:00,53.5,47.2014,0.315,247.39,Tue
往南,2016-06-07,01:00:00,27.5,48.3077,0.185,249.54,Tue
往南,2016-06-07,02:00:00,14.5,48.1538,0.13,245.83,Tue
往南,2016-06-07,03:00:00,17.0,43.4729,0.125,245.83,Tue
往南,2016-06-07,04:00:00,23.0,44.387,0.175,245.375,Tue
往南,2016-06-07,05:00:00,16.0,41.3713,0.115,245.83,Tue
往南,2016-06-07,06:00:00,75.5,48.7383,0.515,248.15,Tue
往南,2016-06-07,07:00:00,136.5,54.0046,0.74,238.775,Tue
往南,2016-06-07,08:00:00,498.0,43.6668,4.505,174.58,Tue
往南,2016-06-07,09:00:00,503.5,48.0123,4.05,166.105,Tue
往南,2016-06-07,10:00:00,545.5,42.7459,4.99,163.8,Tue
往南,2016-06-07,11:00:00,431.5,45.0422,3.015,189.485,Tue
往南,2016-06-07,12:00:00,425.0,45.1742,2.75,191.075,Tue
往南,2016-06-07,13:00:00,330.5,45.4403,2.115,199.69,Tue
往南,2016-06-07,14:00:00,416.0,44.7298,2.56,190.5,Tue
往南,2016-06-07,15:00:00,441.429,43.9152,3.03,181.24,Tue
往南,2016-06-07,16:00:00,552.0,51.9343,3.075,164.4,Tue
往南,2016-06-07,17:00:00,399.5,49.8888,2.175,188.275,Tue
往南,2016-06-07,18:00:00,543.0,46.8036,7.6,158.845,Tue
往南,2016-06-07,19:00:00,452.534,45.9919,8.4,175.78,Tue
往南,2016-06-07,20:00:00,385.5,50.1169,5.325,189.065,Tue
往南,2016-06-07,21:00:00,196.0,45.8817,1.2,227.815,Tue
往南,2016-06-07,22:00:00,158.5,46.1048,0.935,235.225,Tue
往南,2016-06-07,23:00:00,106.5,46.3205,0.72,239.775,Tue
往南,2016-06-08,00:00:00,65.0,45.9015,0.45,244.415,Wed
往南,2016-06-08,01:00:00,30.5,45.79,0.19,250.0,Wed
往南,2016-06-08,02:00:00,15.0,42.8557,0.11,245.83,Wed
往南,2016-06-08,03:00:00,22.0,43.86,0.165,249.075,Wed
往南,2016-06-08,04:00:00,30.0,48.5333,0.2,245.375,Wed
往南,2016-06-08,05:00:00,24.0,49.4573,0.2,245.83,Wed
往南,2016-06-08,06:00:00,73.5,47.5935,0.49,246.115,Wed
往南,2016-06-08,07:00:00,140.5,50.1824,0.86,238.135,Wed
往南,2016-06-08,08:00:00,464.5,43.3028,4.99,178.975,Wed
往南,2016-06-08,09:00:00,431.5,45.9195,2.805,182.935,Wed
往南,2016-06-08,10:00:00,478.983,44.3813,3.86,174.61,Wed
往南,2016-06-08,11:00:00,694.0,27.7331,2.72,183.86,Wed
往南,2016-06-08,12:00:00,406.0,45.4661,2.44,186.55,Wed
往南,2016-06-08,13:00:00,402.5,45.1538,2.52,193.875,Wed
往南,2016-06-08,14:00:00,464.0,47.2679,2.82,183.33,Wed
往南,2016-06-08,15:00:00,464.211,45.1443,2.865,180.5,Wed
往南,2016-06-08,16:00:00,409.5,45.7892,2.435,191.52,Wed
往南,2016-06-08,17:00:00,373.0,50.527,2.1,195.285,Wed
往南,2016-06-08,18:00:00,416.0,46.0513,4.31,189.375,Wed
往南,2016-06-08,19:00:00,507.0,49.2713,7.265,165.145,Wed
往南,2016-06-08,20:00:00,426.0,46.8468,3.325,188.59,Wed
往南,2016-06-08,21:00:00,251.0,49.1388,1.515,216.39,Wed
往南,2016-06-08,22:00:00,196.5,46.276,1.14,229.675,Wed
往南,2016-06-08,23:00:00,130.5,47.8373,0.825,235.95,Wed
往南,2016-06-09,00:00:00,74.0,43.93,0.475,246.415,Thu
往南,2016-06-09,01:00:00,31.0,45.2667,0.245,250.0,Thu
往南,2016-06-09,02:00:00,26.5,44.4254,0.195,249.54,Thu
往南,2016-06-09,03:00:00,18.0,43.5511,0.13,249.54,Thu
往南,2016-06-09,04:00:00,29.0,53.589,0.19,250.0,Thu
往南,2016-06-09,05:00:00,26.0,66.28,0.165,250.0,Thu
往南,2016-06-09,06:00:00,59.0,46.5008,0.41,249.125,Thu
往南,2016-06-09,07:00:00,57.0,52.8935,0.39,248.165,Thu
往南,2016-06-09,08:00:00,97.5,51.96,0.575,245.065,Thu
往南,2016-06-09,09:00:00,154.5,49.1938,0.875,236.135,Thu
往南,2016-06-09,10:00:00,205.5,44.3718,1.215,222.1,Thu
往南,2016-06-09,11:00:00,250.5,45.8319,1.475,212.6,Thu
往南,2016-06-09,12:00:00,261.0,49.9879,1.49,218.03,Thu
往南,2016-06-09,13:00:00,243.5,49.7956,1.49,214.285,Thu
往南,2016-06-09,14:00:00,272.5,49.6783,1.61,213.025,Thu
往南,2016-06-09,15:00:00,399.153,48.0914,2.37,189.56,Thu
往南,2016-06-09,16:00:00,488.5,47.9789,2.865,169.21,Thu
往南,2016-06-09,17:00:00,409.5,48.0891,2.285,187.685,Thu
往南,2016-06-09,18:00:00,365.5,47.6619,2.09,196.225,Thu
往南,2016-06-09,19:00:00,304.0,45.1362,1.74,205.3,Thu
往南,2016-06-09,20:00:00,258.5,46.7689,1.56,217.75,Thu
往南,2016-06-09,21:00:00,221.5,47.15,1.33,219.95,Thu
往南,2016-06-09,22:00:00,170.5,47.0341,0.99,234.2,Thu
往南,2016-06-09,23:00:00,122.0,46.8794,0.775,238.26,Thu
往南,2016-06-10,00:00:00,75.0,45.803,0.455,247.19,Fri
往南,2016-06-10,01:00:00,29.5,48.5886,0.21,250.0,Fri
往南,2016-06-10,02:00:00,18.0,45.7088,0.14,250.0,Fri
往南,2016-06-10,03:00:00,13.0,47.15,0.1,250.0,Fri
往南,2016-06-10,04:00:00,24.0,47.1633,0.14,248.685,Fri
往南,2016-06-10,05:00:00,14.0,45.9223,0.1,250.0,Fri
往南,2016-06-10,06:00:00,38.0,45.4139,0.3,250.0,Fri
往南,2016-06-10,07:00:00,75.5,49.9044,0.47,246.615,Fri
往南,2016-06-10,08:00:00,138.5,43.9719,0.815,237.25,Fri
往南,2016-06-10,09:00:00,157.5,48.9553,0.95,234.98,Fri
往南,2016-06-10,10:00:00,235.0,48.7557,1.34,217.7,Fri
往南,2016-06-10,11:00:00,315.0,46.0114,1.775,204.01,Fri
往南,2016-06-10,12:00:00,351.0,48.9683,1.925,200.58,Fri
往南,2016-06-10,13:00:00,305.5,45.1668,1.785,204.07,Fri
往南,2016-06-10,14:00:00,355.5,45.8208,2.01,197.715,Fri
往南,2016-06-10,15:00:00,366.61,45.9241,2.185,194.18,Fri
往南,2016-06-10,16:00:00,350.0,48.4876,2.01,196.875,Fri
往南,2016-06-10,17:00:00,326.5,46.3151,2.0,199.995,Fri
往南,2016-06-10,18:00:00,330.0,45.6737,1.99,202.635,Fri
往南,2016-06-10,19:00:00,277.5,49.4805,1.635,210.855,Fri
往南,2016-06-10,20:00:00,281.0,46.4226,1.725,207.26,Fri
往南,2016-06-10,21:00:00,232.5,45.5539,1.36,218.95,Fri
往南,2016-06-10,22:00:00,158.5,50.6089,0.91,234.435,Fri
往南,2016-06-10,23:00:00,99.5,47.5225,0.6,243.055,Fri
往南,2016-06-11,00:00:00,71.5,47.1178,0.5,245.94,Sat
往南,2016-06-11,01:00:00,33.5,197.333,0.255,249.54,Sat
往南,2016-06-11,02:00:00,16.5,214.625,0.125,250.0,Sat
往南,2016-06-11,03:00:00,18.0,194.61,0.135,249.54,Sat
往南,2016-06-11,04:00:00,26.5,155.772,0.21,250.0,Sat
往南,2016-06-11,05:00:00,18.5,173.882,0.145,250.0,Sat
往南,2016-06-11,06:00:00,51.0,201.0,0.35,247.29,Sat
往南,2016-06-11,07:00:00,85.5,119.844,0.555,246.41,Sat
往南,2016-06-11,08:00:00,369.0,40.8624,0.66,242.925,Sat
往南,2016-06-11,09:00:00,184.5,90.8789,1.04,231.065,Sat
往南,2016-06-11,10:00:00,212.5,90.3735,1.2,224.385,Sat
往南,2016-06-11,11:00:00,556.5,45.0816,1.75,207.945,Sat
往南,2016-06-11,12:00:00,340.0,94.2437,1.86,199.19,Sat
往南,2016-06-11,13:00:00,386.0,79.2804,2.27,189.365,Sat
往南,2016-06-11,14:00:00,385.5,71.8091,2.275,191.125,Sat
往南,2016-06-11,15:00:00,426.61,61.788,2.615,177.895,Sat
往南,2016-06-11,16:00:00,398.0,58.6771,2.315,196.74,Sat
往南,2016-06-11,17:00:00,343.5,49.2894,2.005,199.1,Sat
往南,2016-06-11,18:00:00,361.5,48.7192,2.015,200.185,Sat
往南,2016-06-11,19:00:00,309.0,48.011,1.75,199.765,Sat
往南,2016-06-11,20:00:00,269.0,44.3271,1.8,209.73,Sat
往南,2016-06-11,21:00:00,245.455,46.2481,1.505,214.78,Sat
往南,2016-06-11,22:00:00,174.5,50.3297,1.105,232.225,Sat
往南,2016-06-11,23:00:00,137.5,50.7885,0.83,237.65,Sat
往南,2016-06-12,00:00:00,47.0,51.5322,0.285,247.8,Sun
往南,2016-06-12,01:00:00,40.0,40.9505,0.26,249.54,Sun
往南,2016-06-12,02:00:00,22.5,41.3636,0.15,249.54,Sun
往南,2016-06-12,03:00:00,11.0,41.3636,0.085,250.0,Sun
往南,2016-06-12,04:00:00,9.5,51.0,0.07,250.0,Sun
往南,2016-06-12,05:00:00,10.0,52.102,0.06,250.0,Sun
往南,2016-06-12,06:00:00,42.5,48.0973,0.335,250.0,Sun
往南,2016-06-12,07:00:00,60.0,48.3421,0.4,247.7,Sun
往南,2016-06-12,08:00:00,90.5,50.3747,0.515,244.635,Sun
往南,2016-06-12,09:00:00,136.0,49.5014,0.8,236.06,Sun
往南,2016-06-12,10:00:00,199.5,47.2301,1.18,221.65,Sun
往南,2016-06-12,11:00:00,256.5,46.0046,1.5,214.49,Sun
往南,2016-06-12,12:00:00,317.5,46.4696,1.885,205.86,Sun
往南,2016-06-12,13:00:00,304.0,52.6156,1.605,207.89,Sun
往南,2016-06-12,14:00:00,347.5,44.541,2.47,201.97,Sun
往南,2016-06-12,15:00:00,399.828,48.4413,2.38,195.31,Sun
往南,2016-06-12,16:00:00,354.5,45.9242,2.16,197.24,Sun
往南,2016-06-12,17:00:00,377.0,46.025,2.2,198.965,Sun
往南,2016-06-12,18:00:00,368.0,51.4378,2.04,196.64,Sun
往南,2016-06-12,19:00:00,301.5,45.5247,1.775,206.605,Sun
往南,2016-06-12,20:00:00,255.0,46.6269,1.465,213.485,Sun
往南,2016-06-12,21:00:00,177.5,44.8108,1.045,228.0,Sun
往南,2016-06-12,22:00:00,133.5,45.5456,0.79,238.025,Sun
往南,2016-06-12,23:00:00,98.5,44.5311,0.59,243.475,Sun
往南,2016-06-13,00:00:00,54.5,45.7312,0.39,248.185,Mon
往南,2016-06-13,01:00:00,30.5,47.5347,0.24,250.0,Mon
往南,2016-06-13,02:00:00,13.0,48.0762,0.1,250.0,Mon
往南,2016-06-13,03:00:00,12.0,47.3333,0.09,250.0,Mon
往南,2016-06-13,04:00:00,21.5,57.7614,0.13,250.0,Mon
往南,2016-06-13,05:00:00,17.0,52.5013,0.125,250.0,Mon
往南,2016-06-13,06:00:00,74.5,51.9478,0.5,246.215,Mon
往南,2016-06-13,07:00:00,196.5,55.9353,1.035,233.2,Mon
往南,2016-06-13,08:00:00,505.5,47.8196,3.895,175.4,Mon
往南,2016-06-13,09:00:00,602.0,49.6424,3.965,156.06,Mon
往南,2016-06-13,10:00:00,651.0,50.3889,4.19,145.355,Mon
往南,2016-06-13,11:00:00,537.5,48.8132,3.52,165.2,Mon
往南,2016-06-13,12:00:00,460.5,52.4378,2.675,179.71,Mon
往南,2016-06-13,13:00:00,352.0,49.9768,2.11,195.525,Mon
往南,2016-06-13,14:00:00,394.0,51.4243,2.09,189.55,Mon
往南,2016-06-13,15:00:00,359.492,49.3124,1.985,200.28,Mon
往南,2016-06-13,16:00:00,345.5,49.666,2.105,200.685,Mon
往南,2016-06-13,17:00:00,362.5,46.043,2.29,197.825,Mon
往南,2016-06-13,18:00:00,391.0,46.509,3.135,188.425,Mon
往南,2016-06-13,19:00:00,404.0,54.566,4.115,189.09,Mon
往南,2016-06-13,20:00:00,270.076,53.7784,2.275,211.815,Mon
往南,2016-06-13,21:00:00,196.0,50.6429,1.175,227.235,Mon
往南,2016-06-13,22:00:00,401.5,17.6379,0.845,236.2,Mon
往南,2016-06-13,23:00:00,120.0,57.3648,0.725,243.32,Mon
往南,2016-06-14,00:00:00,42.0,45.8329,0.335,248.185,Tue
往南,2016-06-14,01:00:00,30.5,60.9972,0.19,249.535,Tue
往南,2016-06-14,02:00:00,13.0,55.42,0.11,250.0,Tue
往南,2016-06-14,03:00:00,14.0,56.5,0.1,250.0,Tue
往南,2016-06-14,04:00:00,17.0,46.0023,0.12,250.0,Tue
往南,2016-06-14,05:00:00,16.0,50.5347,0.115,250.0,Tue
往南,2016-06-14,06:00:00,57.0,54.6975,0.38,247.24,Tue
往南,2016-06-14,07:00:00,181.5,59.4464,1.06,230.07,Tue
往南,2016-06-14,08:00:00,499.0,49.3988,4.755,172.53,Tue
往南,2016-06-14,09:00:00,692.0,51.2473,5.085,143.19,Tue
往南,2016-06-14,10:00:00,587.0,52.7441,4.61,158.885,Tue
往南,2016-06-14,11:00:00,495.0,50.4783,3.085,170.48,Tue
往南,2016-06-14,12:00:00,503.5,51.928,2.92,168.535,Tue
往南,2016-06-14,13:00:00,466.0,53.7389,2.76,178.98,Tue
往南,2016-06-14,14:00:00,485.5,51.0597,2.75,170.225,Tue
往南,2016-06-14,15:00:00,552.203,52.9028,3.445,157.97,Tue
